name,role,twitter,facebook,instagram,youtube,twitter_url,facebook_url,instagram_url,youtube_url,twitter_url_valid,facebook_url_valid,instagram_url_valid,youtube_url_valid
John_Curtis,Senator,RepJohnCurtis,RepJohnCurtis,,,https://x.com/RepJohnCurtis,https://www.facebook.com/RepJohnCurtis,,,True,False,,
Steve_Daines,Senator,SteveDaines,SteveDaines,,,https://x.com/SteveDaines,https://www.facebook.com/SteveDaines,,,True,False,,
Joni_Ernst,Senator,SenJoniErnst,SenJoniErnst,,,https://x.com/SenJoniErnst,https://www.facebook.com/SenJoniErnst,,,True,False,,
Deb_Fischer,Senator,SenatorFischer,SenatorDebFischer,,,https://x.com/SenatorFischer,https://www.facebook.com/SenatorDebFischer,,,True,False,,
Lindsey_Graham,Senator,LindseyGrahamSC,LindseyGrahamSC,,,https://x.com/LindseyGrahamSC,https://www.facebook.com/LindseyGrahamSC,,,True,False,,
Chuck_Grassley,Senator,ChuckGrassley,ChuckGrassley,,,https://x.com/ChuckGrassley,https://www.facebook.com/ChuckGrassley,,,True,False,,
Bill_Hagerty,Senator,SenatorHagerty,SenatorHagerty,,,https://x.com/SenatorHagerty,https://www.facebook.com/SenatorHagerty,,,True,False,,
John_Hoeven,Senator,SenJohnHoeven,SenatorJohnHoeven,,,https://x.com/SenJohnHoeven,https://www.facebook.com/SenatorJohnHoeven,,,True,False,,
Jon_Husted,Senator,JonHusted,JonHusted,,,https://x.com/JonHusted,https://www.facebook.com/JonHusted,,,True,False,,
Cindy_HydeSmith,Senator,SenHydeSmith,SenHydeSmith,,,https://x.com/SenHydeSmith,https://www.facebook.com/SenHydeSmith,,,True,False,,
Ron_Johnson,Senator,SenRonJohnson,SenRonJohnson,,,https://x.com/SenRonJohnson,https://www.facebook.com/SenRonJohnson,,,True,False,,
Jim_Justice,Senator,JimJusticeWV,JimJusticeWV,,,https://x.com/JimJusticeWV,https://www.facebook.com/JimJusticeWV,,,True,False,,
John_Kennedy,Senator,SenJohnKennedy,SenJohnKennedy,,,https://x.com/SenJohnKennedy,https://www.facebook.com/SenJohnKennedy,,,True,False,,
James_Lankford,Senator,SenatorLankford,SenatorLankford,,,https://x.com/SenatorLankford,https://www.facebook.com/SenatorLankford,,,True,False,,
Mike_Lee,Senator,SenMikeLee,SenMikeLee,,,https://x.com/SenMikeLee,https://www.facebook.com/SenMikeLee,,,True,False,,
Cynthia_Lummis,Senator,CynthiaMLummis,SenatorLummis,,,https://x.com/CynthiaMLummis,https://www.facebook.com/SenatorLummis,,,True,False,,
Roger_Marshall,Senator,SenatorMarshall,SenatorMarshall,,,https://x.com/SenatorMarshall,https://www.facebook.com/SenatorMarshall,,,True,False,,
Mitch_McConnell,Senator,LeaderMcConnell,McConnellForSenate,,,https://x.com/LeaderMcConnell,https://www.facebook.com/McConnellForSenate,,,True,False,,
Dave_McCormick,Senator,DavidMcCormickPA,DavidMcCormickPA,,,https://x.com/DavidMcCormickPA,https://www.facebook.com/DavidMcCormickPA,,,True,False,,
Michael_Moody,Senator,???,,,   # not found in dataset,https://x.com/,,,https://www.youtube.com/@# not found in dataset,True,,,False
Jerry_Moran,Senator,JerryMoran,SenJerryMoran,,,https://x.com/JerryMoran,https://www.facebook.com/SenJerryMoran,,,True,False,,
Bernie_Moreno,Senator,BernieMoreno,berniemoreno,,,https://x.com/BernieMoreno,https://www.facebook.com/berniemoreno,,,True,False,,
Markwayne_Mullin,Senator,SenMullin,SenMarkwayneMullin,,,https://x.com/SenMullin,https://www.facebook.com/SenMarkwayneMullin,,,True,False,,
Lisa_Murkowski,Senator,lisamurkowski,SenLisaMurkowski,,,https://x.com/lisamurkowski,https://www.facebook.com/SenLisaMurkowski,,,True,False,,
Pete_Ricketts,Senator,SenatorRicketts,SenatorRicketts,,,https://x.com/SenatorRicketts,https://www.facebook.com/SenatorRicketts,,,True,False,,
Jim_Risch,Senator,SenatorRisch,SenatorJimRisch,,,https://x.com/SenatorRisch,https://www.facebook.com/SenatorJimRisch,,,True,False,,
Mike_Rounds,Senator,SenatorRounds,SenatorMikeRounds,,,https://x.com/SenatorRounds,https://www.facebook.com/SenatorMikeRounds,,,True,False,,
Eric_Schmitt,Senator,SenEricSchmitt,EricSchmittMO,,,https://x.com/SenEricSchmitt,https://www.facebook.com/EricSchmittMO,,,True,False,,
Rick_Scott,Senator,SenRickScott,SenRickScott,,,https://x.com/SenRickScott,https://www.facebook.com/SenRickScott,,,True,False,,
Tim_Scott,Senator,SenatorTimScott,SenatorTimScott,,,https://x.com/SenatorTimScott,https://www.facebook.com/SenatorTimScott,,,True,False,,
Tim_Sheehy,Senator,TimSheehyMT,SheehyforMT,,,https://x.com/TimSheehyMT,https://www.facebook.com/SheehyforMT,,,True,False,,
Dan_Sullivan,Senator,SenDanSullivan,SenDanSullivan,,,https://x.com/SenDanSullivan,https://www.facebook.com/SenDanSullivan,,,True,False,,
John_Thune,Senator,SenJohnThune,SenJohnThune,,,https://x.com/SenJohnThune,https://www.facebook.com/SenJohnThune,,,True,False,,
Thom_Tillis,Senator,SenThomTillis,SenatorThomTillis,,,https://x.com/SenThomTillis,https://www.facebook.com/SenatorThomTillis,,,True,False,,
Tommy_Tuberville,Senator,SenTuberville,SenatorTuberville,,,https://x.com/SenTuberville,https://www.facebook.com/SenatorTuberville,,,True,False,,
Roger_Wicker,Senator,SenatorWicker,SenatorRogerWicker,,,https://x.com/SenatorWicker,https://www.facebook.com/SenatorRogerWicker,,,True,False,,
Todd_Young,Senator,SenToddYoung,SenatorToddYoung,,,https://x.com/SenToddYoung,https://www.facebook.com/SenatorToddYoung,,,True,False,,
